datetime,Depth_meter,Water_Temperature_celsius
1990-09-05 00:00:00,29,7.3
1990-09-05 00:00:00,30,7.3
1990-09-19 00:00:00,0,15.2
1990-09-19 00:00:00,1,15.2
1990-09-19 00:00:00,2,15.2
1990-09-19 00:00:00,3,15.2
1990-09-19 00:00:00,4,15.2
1990-09-19 00:00:00,5,15.2
1990-09-19 00:00:00,6,15.1
1990-09-19 00:00:00,7,15.1
1990-09-19 00:00:00,8,15.1
1990-09-19 00:00:00,9,15.1
1990-09-19 00:00:00,10,15.1
1990-09-19 00:00:00,11,15
1990-09-19 00:00:00,12,13.2
1990-09-19 00:00:00,13,9.8
1990-09-19 00:00:00,14,8.9
1990-09-19 00:00:00,15,8.3
1990-09-19 00:00:00,16,8
1990-09-19 00:00:00,17,7.9
1990-09-19 00:00:00,18,7.7
1990-09-19 00:00:00,19,7.6
1990-09-19 00:00:00,20,7.6
1990-09-19 00:00:00,21,7.5
1990-09-19 00:00:00,22,7.5
1990-09-19 00:00:00,23,7.4
1990-09-19 00:00:00,24,7.3
1990-09-19 00:00:00,25,7.3
1990-09-19 00:00:00,26,7.3
1990-09-19 00:00:00,27,7.3
1990-09-19 00:00:00,28,7.3
1990-09-19 00:00:00,29,7.3
1990-09-19 00:00:00,30,7.3
1990-09-19 00:00:00,31,7.3
1990-10-03 00:00:00,0,12.6
1990-10-03 00:00:00,1,12.6
1990-10-03 00:00:00,2,12.6
1990-10-03 00:00:00,3,12.6
1990-10-03 00:00:00,4,12.5
1990-10-03 00:00:00,5,12.5
1990-10-03 00:00:00,6,12.5
1990-10-03 00:00:00,7,12.5
1990-10-03 00:00:00,8,12.5
1990-10-03 00:00:00,9,12.5
1990-10-03 00:00:00,10,12.5
1990-10-03 00:00:00,11,12.5
1990-10-03 00:00:00,12,12.4
1990-10-03 00:00:00,13,12.4
1990-10-03 00:00:00,14,11.9
1990-10-03 00:00:00,15,10.9
1990-10-03 00:00:00,16,9.1
1990-10-03 00:00:00,17,8.2
1990-10-03 00:00:00,18,8.1
1990-10-03 00:00:00,19,7.8
1990-10-03 00:00:00,20,7.8
1990-10-03 00:00:00,21,7.7
1990-10-03 00:00:00,22,7.6
1990-10-03 00:00:00,23,7.5
1990-10-03 00:00:00,24,7.4
1990-10-03 00:00:00,25,7.4
1990-10-03 00:00:00,26,7.4
1990-10-03 00:00:00,27,7.3
1990-10-03 00:00:00,28,7.3
1990-10-03 00:00:00,29,7.3
1990-10-31 00:00:00,0,9.5
1990-10-31 00:00:00,1,9.5
1990-10-31 00:00:00,2,9.5
1990-10-31 00:00:00,3,9.5
1990-10-31 00:00:00,4,9.5
1990-10-31 00:00:00,5,9.5
1990-10-31 00:00:00,6,9.5
1990-10-31 00:00:00,7,9.5
1990-10-31 00:00:00,8,9.5
1990-10-31 00:00:00,9,9.5
1990-10-31 00:00:00,10,9.5
1990-10-31 00:00:00,11,9.5
1990-10-31 00:00:00,12,9.5
1990-10-31 00:00:00,13,9.5
1990-10-31 00:00:00,14,9.5
1990-10-31 00:00:00,15,9.5
1990-10-31 00:00:00,16,9.5
1990-10-31 00:00:00,17,9.5
1990-10-31 00:00:00,18,9.5
1990-10-31 00:00:00,19,9.4
1990-10-31 00:00:00,20,9.3
1990-10-31 00:00:00,21,9
1990-10-31 00:00:00,22,7.9
1990-10-31 00:00:00,23,7.6
1990-10-31 00:00:00,24,7.5
1990-10-31 00:00:00,25,7.4
1990-10-31 00:00:00,26,7.4
1990-10-31 00:00:00,27,7.3
1990-10-31 00:00:00,28,7.3
1990-10-31 00:00:00,29,7.3
1990-10-31 00:00:00,30,7.3
1990-12-11 00:00:00,0,5
1990-12-11 00:00:00,2,5
1990-12-11 00:00:00,3,5
1990-12-11 00:00:00,4,5
1990-12-11 00:00:00,5,5
1990-12-11 00:00:00,6,5
1990-12-11 00:00:00,7,5
1990-12-11 00:00:00,8,5
1990-12-11 00:00:00,9,5
1990-12-11 00:00:00,10,5
1990-12-11 00:00:00,11,5
1990-12-11 00:00:00,12,5
1990-12-11 00:00:00,13,5
1990-12-11 00:00:00,14,5
1990-12-11 00:00:00,15,5
1990-12-11 00:00:00,16,5
1990-12-11 00:00:00,17,5
1990-12-11 00:00:00,18,5
1990-12-11 00:00:00,19,5
1990-12-11 00:00:00,20,5
1990-12-11 00:00:00,21,5
1990-12-11 00:00:00,22,5
1990-12-11 00:00:00,23,5
1990-12-11 00:00:00,24,5
1990-12-11 00:00:00,25,5
1990-12-11 00:00:00,26,5
1990-12-11 00:00:00,27,5
1990-12-11 00:00:00,28,5
1990-12-11 00:00:00,29,5
1991-01-23 00:00:00,0,2.4
1991-01-23 00:00:00,2,2.4
1991-01-23 00:00:00,3,2.4
1991-01-23 00:00:00,4,2.4
1991-01-23 00:00:00,5,2.4
1991-01-23 00:00:00,6,2.4
1991-01-23 00:00:00,8,2.4
1991-01-23 00:00:00,10,2.4
1991-01-23 00:00:00,12,2.4
1991-01-23 00:00:00,14,2.4
1991-01-23 00:00:00,15,2.4
1991-01-23 00:00:00,16,2.4
1991-01-23 00:00:00,18,2.4
1991-01-23 00:00:00,20,2.4
1991-01-23 00:00:00,22,2.4
1991-01-23 00:00:00,24,2.4
1991-01-23 00:00:00,25,2.4
1991-01-23 00:00:00,29,2.5
1991-02-20 00:00:00,0,0.9
1991-03-25 00:00:00,0,3.1
1991-03-25 00:00:00,2,3
1991-03-25 00:00:00,3,3
1991-03-25 00:00:00,5,3
1991-03-25 00:00:00,7,3
1991-03-25 00:00:00,10,3
1991-03-25 00:00:00,12,3
1991-03-25 00:00:00,15,3
1991-03-25 00:00:00,18,3
1991-03-25 00:00:00,20,3
1991-03-25 00:00:00,22,3
1991-03-25 00:00:00,25,3
1991-03-25 00:00:00,27,3
1991-03-25 00:00:00,29,3
1991-03-25 00:00:00,30,3
1991-04-03 00:00:00,0,4.1
1991-04-03 00:00:00,1,4.1
1991-04-03 00:00:00,2,4.1
1991-04-03 00:00:00,3,4.1
1991-04-03 00:00:00,4,4.1
1991-04-03 00:00:00,5,4.1
1991-04-03 00:00:00,7,4.1
1991-04-03 00:00:00,9,4.1
1991-04-03 00:00:00,10,4.1
1991-04-03 00:00:00,11,4.1
1991-04-03 00:00:00,13,4.1
1991-04-03 00:00:00,15,4.1
1991-04-03 00:00:00,17,4.1
1991-04-03 00:00:00,19,4.1
1991-04-03 00:00:00,20,4.1
1991-04-03 00:00:00,21,4.1
1991-04-03 00:00:00,23,4.1
1991-04-03 00:00:00,25,4.1
1991-04-03 00:00:00,27,4.1
1991-04-03 00:00:00,29,4.1
1991-04-03 00:00:00,30,4.1
1991-04-18 00:00:00,0,6.2
1991-04-18 00:00:00,1,6.1
1991-04-18 00:00:00,2,6.1
1991-04-18 00:00:00,3,6
1991-04-18 00:00:00,3,6
1991-04-18 00:00:00,5,6
1991-04-18 00:00:00,7,6
1991-04-18 00:00:00,9,6
1991-04-18 00:00:00,10,5.9
1991-04-18 00:00:00,12,5.9
1991-04-18 00:00:00,14,5.9
1991-04-18 00:00:00,15,5.9
1991-04-18 00:00:00,17,5.9
1991-04-18 00:00:00,20,5.8
1991-04-18 00:00:00,22,5.8
1991-04-18 00:00:00,24,5.8
1991-04-18 00:00:00,25,5.7
1991-04-18 00:00:00,27,5.7
1991-04-18 00:00:00,29,5.7
1991-04-18 00:00:00,30,5.7
1991-04-30 00:00:00,0,6.3
1991-04-30 00:00:00,1,6.3
1991-04-30 00:00:00,2,6.3
1991-04-30 00:00:00,3,6.3
1991-04-30 00:00:00,4,6.3
1991-04-30 00:00:00,5,6.3
1991-04-30 00:00:00,7,6.3
1991-04-30 00:00:00,8,6.3
1991-04-30 00:00:00,10,6.3
1991-04-30 00:00:00,13,6.3
1991-04-30 00:00:00,15,6.3
1991-04-30 00:00:00,17,6.2
1991-04-30 00:00:00,19,6.2
1991-04-30 00:00:00,20,6.1
1991-04-30 00:00:00,22,6.1
1991-04-30 00:00:00,24,6
1991-04-30 00:00:00,25,6
1991-04-30 00:00:00,27,6
1991-04-30 00:00:00,29,5.9
1991-04-30 00:00:00,30,5.9
1991-05-16 00:00:00,0,9.2
1991-05-16 00:00:00,1,9.2
1991-05-16 00:00:00,2,9.1
1991-05-16 00:00:00,3,9
1991-05-16 00:00:00,3,9
1991-05-16 00:00:00,4,8.7
1991-05-16 00:00:00,5,8.5
1991-05-16 00:00:00,6,8.4
1991-05-16 00:00:00,7,8.4
1991-05-16 00:00:00,8,8.3
1991-05-16 00:00:00,9,8
1991-05-16 00:00:00,10,7.9
1991-05-16 00:00:00,11,7.6
1991-05-16 00:00:00,12,7.4
1991-05-16 00:00:00,13,7.2
1991-05-16 00:00:00,14,6.8
1991-05-16 00:00:00,15,6.8
1991-05-16 00:00:00,16,6.8
1991-05-16 00:00:00,17,6.8
1991-05-16 00:00:00,18,6.7
1991-05-16 00:00:00,19,6.7
1991-05-16 00:00:00,20,6.7
1991-05-16 00:00:00,21,6.6
1991-05-16 00:00:00,22,6.6
1991-05-16 00:00:00,23,6.6
1991-05-16 00:00:00,24,6.6
1991-05-16 00:00:00,25,6.6
1991-05-16 00:00:00,26,6.6
1991-05-16 00:00:00,27,6.6
1991-05-16 00:00:00,28,6.6
1991-05-16 00:00:00,29,6.6
1991-05-16 00:00:00,30,6.5
1991-05-29 00:00:00,0,13.4
1991-05-29 00:00:00,1,13
1991-05-29 00:00:00,2,12.9
1991-05-29 00:00:00,3,11.8
1991-05-29 00:00:00,3,11.8
1991-05-29 00:00:00,4,10.7
1991-05-29 00:00:00,5,10.4
1991-05-29 00:00:00,6,10.1
1991-05-29 00:00:00,7,9.8
1991-05-29 00:00:00,8,9.6
1991-05-29 00:00:00,9,9.5
1991-05-29 00:00:00,10,9.2
1991-05-29 00:00:00,11,9
1991-05-29 00:00:00,12,8.8
1991-05-29 00:00:00,13,8.7
1991-05-29 00:00:00,14,8.5
1991-05-29 00:00:00,15,8.3
1991-05-29 00:00:00,16,8.2
1991-05-29 00:00:00,17,8.1
1991-05-29 00:00:00,18,8
1991-05-29 00:00:00,19,7.9
1991-05-29 00:00:00,20,7.8
1991-05-29 00:00:00,21,7.7
1991-05-29 00:00:00,22,7.6
1991-05-29 00:00:00,23,7.6
1991-05-29 00:00:00,24,7.5
1991-05-29 00:00:00,25,7.3
1991-05-29 00:00:00,26,7.3
1991-05-29 00:00:00,27,7.3
1991-05-29 00:00:00,28,7.2
1991-05-29 00:00:00,29,7.2
1991-05-29 00:00:00,30,7.2
1991-06-11 00:00:00,0,13
1991-06-11 00:00:00,1,12.9
1991-06-11 00:00:00,2,12.9
1991-06-11 00:00:00,3,12.9
1991-06-11 00:00:00,5,12.9
1991-06-11 00:00:00,7,12.6
1991-06-11 00:00:00,8,12.1
1991-06-11 00:00:00,9,11.2
1991-06-11 00:00:00,10,10.6
1991-06-11 00:00:00,11,9.2
1991-06-11 00:00:00,12,8.7
1991-06-11 00:00:00,14,8.7
1991-06-11 00:00:00,15,8.2
1991-06-11 00:00:00,17,8.2
1991-06-11 00:00:00,18,7.9
1991-06-11 00:00:00,20,7.5
1991-06-11 00:00:00,22,7.3
1991-06-11 00:00:00,24,7.3
1991-06-11 00:00:00,25,7.3
1991-06-11 00:00:00,26,7.3
1991-06-11 00:00:00,27,7.3
1991-06-11 00:00:00,28,7.3
1991-06-27 00:00:00,0,15.4
1991-06-27 00:00:00,1,15.3
1991-06-27 00:00:00,2,15.1
1991-06-27 00:00:00,3,15
1991-06-27 00:00:00,3,15
1991-06-27 00:00:00,4,15
1991-06-27 00:00:00,5,14.9
1991-06-27 00:00:00,6,14.4
1991-06-27 00:00:00,7,14.3
1991-06-27 00:00:00,8,14
1991-06-27 00:00:00,9,13.3
1991-06-27 00:00:00,10,12.8
1991-06-27 00:00:00,11,11.9
1991-06-27 00:00:00,12,10.7
1991-06-27 00:00:00,13,10.7
1991-06-27 00:00:00,14,8.6
1991-06-27 00:00:00,15,8.5
1991-06-27 00:00:00,16,8.2
1991-06-27 00:00:00,17,8.1
1991-06-27 00:00:00,18,8
1991-06-27 00:00:00,19,7.9
1991-06-27 00:00:00,20,7.8
1991-06-27 00:00:00,21,7.8
1991-06-27 00:00:00,22,7.8
1991-06-27 00:00:00,23,7.7
1991-06-27 00:00:00,24,7.7
1991-06-27 00:00:00,25,7.7
1991-06-27 00:00:00,26,7.6
1991-06-27 00:00:00,27,7.6
1991-06-27 00:00:00,28,7.6
1991-06-27 00:00:00,29,7.6
1991-06-27 00:00:00,30,7.6
1991-07-09 00:00:00,0,22.9
1991-07-09 00:00:00,1,23
1991-07-09 00:00:00,2,22.3
1991-07-09 00:00:00,3,17.6
1991-07-09 00:00:00,3,17.6
1991-07-09 00:00:00,4,16.3
1991-07-09 00:00:00,5,15.7
1991-07-09 00:00:00,6,15.1
1991-07-09 00:00:00,7,14.7
1991-07-09 00:00:00,8,14.4
1991-07-09 00:00:00,9,14
1991-07-09 00:00:00,10,12.9
1991-07-09 00:00:00,11,11.9
1991-07-09 00:00:00,12,10.8
1991-07-09 00:00:00,13,9.4
1991-07-09 00:00:00,14,8.8
1991-07-09 00:00:00,15,8.5
1991-07-09 00:00:00,16,8.3
1991-07-09 00:00:00,17,8.2
1991-07-09 00:00:00,18,8.1
1991-07-09 00:00:00,19,8
1991-07-09 00:00:00,20,7.9
1991-07-09 00:00:00,21,7.8
1991-07-09 00:00:00,22,7.8
1991-07-09 00:00:00,23,7.7
1991-07-09 00:00:00,24,7.7
1991-07-09 00:00:00,25,7.7
1991-07-09 00:00:00,26,7.6
1991-07-09 00:00:00,27,7.6
1991-07-09 00:00:00,28,7.6
1991-07-09 00:00:00,29,7.6
1991-07-09 00:00:00,30,7.6
1991-07-24 00:00:00,0,17.3
1991-07-24 00:00:00,1,17.3
1991-07-24 00:00:00,2,17.3
1991-07-24 00:00:00,3,17.2
1991-07-24 00:00:00,3,17.2
1991-07-24 00:00:00,4,17.1
1991-07-24 00:00:00,5,17.1
1991-07-24 00:00:00,6,17.1
1991-07-24 00:00:00,7,16.9
1991-07-24 00:00:00,8,16.1
1991-07-24 00:00:00,9,14.2
1991-07-24 00:00:00,10,13.1
1991-07-24 00:00:00,11,11.9
1991-07-24 00:00:00,12,10.5
1991-07-24 00:00:00,13,9.7
1991-07-24 00:00:00,14,9
1991-07-24 00:00:00,15,8.5
1991-07-24 00:00:00,16,8.4
1991-07-24 00:00:00,17,8.2
1991-07-24 00:00:00,18,8
1991-07-24 00:00:00,19,7.9
1991-07-24 00:00:00,20,7.9
1991-07-24 00:00:00,21,7.9
1991-07-24 00:00:00,22,7.7
1991-07-24 00:00:00,23,7.7
1991-07-24 00:00:00,24,7.7
1991-07-24 00:00:00,25,7.7
1991-07-24 00:00:00,26,7.6
1991-07-24 00:00:00,27,7.6
1991-07-24 00:00:00,28,7.6
1991-07-24 00:00:00,29,7.6
1991-07-24 00:00:00,30,7.6
1991-08-08 00:00:00,0,20.1
1991-08-08 00:00:00,1,20.8
1991-08-08 00:00:00,2,20.8
1991-08-08 00:00:00,3,20.8
1991-08-08 00:00:00,4,20.8
1991-08-08 00:00:00,5,20.7
1991-08-08 00:00:00,6,18.1
1991-08-08 00:00:00,7,17
1991-08-08 00:00:00,8,16
1991-08-08 00:00:00,9,14.2
1991-08-08 00:00:00,10,12.2
1991-08-08 00:00:00,11,11.7
1991-08-08 00:00:00,12,10.1
1991-08-08 00:00:00,13,9.7
1991-08-08 00:00:00,14,9
1991-08-08 00:00:00,15,8.4
1991-08-08 00:00:00,16,8
1991-08-08 00:00:00,17,7.8
1991-08-08 00:00:00,18,7.7
1991-08-08 00:00:00,19,7.6
1991-08-08 00:00:00,20,7.6
1991-08-08 00:00:00,21,7.5
1991-08-08 00:00:00,22,7.5
1991-08-08 00:00:00,23,7.4
1991-08-08 00:00:00,24,7.4
1991-08-08 00:00:00,25,7.4
1991-08-08 00:00:00,26,7.3
1991-08-08 00:00:00,27,7.3
1991-08-08 00:00:00,28,7.3
1991-08-08 00:00:00,29,7.3
1991-08-08 00:00:00,30,7.3
1991-08-08 00:00:00,31,7.3
1991-08-08 00:00:00,32,7.3
1991-08-20 00:00:00,0,17.3
1991-08-20 00:00:00,1,17.3
1991-08-20 00:00:00,2,17.4
1991-08-20 00:00:00,3,17.3
1991-08-20 00:00:00,3,17.3
1991-08-20 00:00:00,4,17.3
1991-08-20 00:00:00,5,17.3
1991-08-20 00:00:00,6,17.2
1991-08-20 00:00:00,7,17.2
1991-08-20 00:00:00,8,17.2
1991-08-20 00:00:00,9,16.8
1991-08-20 00:00:00,10,14.9
1991-08-20 00:00:00,11,12.7
1991-08-20 00:00:00,12,10.4
1991-08-20 00:00:00,13,9.6
1991-08-20 00:00:00,14,8.8
1991-08-20 00:00:00,15,8.3
1991-08-20 00:00:00,16,7.9
1991-08-20 00:00:00,17,7.8
1991-08-20 00:00:00,18,7.7
1991-08-20 00:00:00,19,7.7
1991-08-20 00:00:00,20,7.6
1991-08-20 00:00:00,21,7.5
1991-08-20 00:00:00,22,7.5
1991-08-20 00:00:00,23,7.4
1991-08-20 00:00:00,24,7.4
1991-08-20 00:00:00,25,7.4
1991-08-20 00:00:00,26,7.4
1991-08-20 00:00:00,27,7.3
1991-08-20 00:00:00,28,7.3
1991-08-20 00:00:00,29,7.3
1991-08-20 00:00:00,30,7.3
1991-09-10 00:00:00,0,16.7
1991-09-10 00:00:00,1,16.7
1991-09-10 00:00:00,2,16.6
1991-09-10 00:00:00,3,16.6
1991-09-10 00:00:00,3,16.6
1991-09-10 00:00:00,4,16.6
1991-09-10 00:00:00,5,16.6
1991-09-10 00:00:00,6,16.6
1991-09-10 00:00:00,7,16.6
1991-09-10 00:00:00,8,16.8
1991-09-10 00:00:00,9,16.5
1991-09-10 00:00:00,10,16.3
1991-09-10 00:00:00,11,15.5
1991-09-10 00:00:00,12,12.2
1991-09-10 00:00:00,13,10.2
1991-09-10 00:00:00,14,9.4
1991-09-10 00:00:00,15,9.1
1991-09-10 00:00:00,16,8.5
1991-09-10 00:00:00,17,8.2
1991-09-10 00:00:00,18,8
1991-09-10 00:00:00,19,7.9
1991-09-10 00:00:00,20,7.9
1991-09-10 00:00:00,21,7.7
1991-09-10 00:00:00,22,7.7
1991-09-10 00:00:00,23,7.7
1991-09-10 00:00:00,24,7.7
1991-09-10 00:00:00,25,7.6
1991-09-10 00:00:00,26,7.6
1991-09-10 00:00:00,27,7.6
1991-09-10 00:00:00,28,7.6
1991-09-10 00:00:00,29,7.6
1991-09-10 00:00:00,30,7.6
1991-09-18 00:00:00,0,15.5
1991-09-18 00:00:00,1,15.5
1991-09-18 00:00:00,2,15.5
1991-09-18 00:00:00,3,15.5
1991-09-18 00:00:00,3,15.5
1991-09-18 00:00:00,4,15.5
1991-09-18 00:00:00,5,15.4
1991-09-18 00:00:00,6,15.4
1991-09-18 00:00:00,7,15.4
1991-09-18 00:00:00,8,15.4
1991-09-18 00:00:00,9,15.4
1991-09-18 00:00:00,10,15.2
1991-09-18 00:00:00,11,15.2
1991-09-18 00:00:00,12,13.8
1991-09-18 00:00:00,13,10.7
1991-09-18 00:00:00,14,9.4
1991-09-18 00:00:00,15,8.8
1991-09-18 00:00:00,16,8.4
1991-09-18 00:00:00,17,8.2
1991-09-18 00:00:00,18,8
1991-09-18 00:00:00,19,7.9
1991-09-18 00:00:00,20,7.8
1991-09-18 00:00:00,21,7.8
1991-09-18 00:00:00,22,7.7
1991-09-18 00:00:00,23,7.7
1991-09-18 00:00:00,24,7.6
1991-09-18 00:00:00,25,7.6
1991-09-18 00:00:00,26,7.6
1991-09-18 00:00:00,27,7.6
1991-09-18 00:00:00,28,7.6
1991-09-18 00:00:00,29,7.6
1991-09-18 00:00:00,30,7.9
1991-09-18 00:00:00,31,8.1
1991-10-03 00:00:00,0,12.8
1991-10-03 00:00:00,1,12.8
1991-10-03 00:00:00,2,12.8
1991-10-03 00:00:00,3,12.8
1991-10-03 00:00:00,3,12.8
1991-10-03 00:00:00,4,12.8
1991-10-03 00:00:00,5,12.8
1991-10-03 00:00:00,6,12.8
1991-10-03 00:00:00,7,12.8
1991-10-03 00:00:00,8,12.8
1991-10-03 00:00:00,10,12.8
1991-10-03 00:00:00,11,12.7
1991-10-03 00:00:00,12,12.7
1991-10-03 00:00:00,13,12.6
1991-10-03 00:00:00,14,11.9
1991-10-03 00:00:00,15,8.9
1991-10-03 00:00:00,16,8.4
1991-10-03 00:00:00,17,8.2
1991-10-03 00:00:00,18,7.8
1991-10-03 00:00:00,19,7.7
1991-10-03 00:00:00,20,7.7
1991-10-03 00:00:00,21,7.7
1991-10-03 00:00:00,22,7.6
1991-10-03 00:00:00,23,7.6
1991-10-03 00:00:00,24,7.5
1991-10-03 00:00:00,25,7.4
1991-10-03 00:00:00,26,7.3
1991-10-03 00:00:00,27,7.3
1991-10-03 00:00:00,28,7.3
1991-10-03 00:00:00,29,7.3
1991-10-03 00:00:00,30,7.3
1991-11-04 00:00:00,0,8.4
1991-11-04 00:00:00,2,8.4
1991-11-04 00:00:00,3,8.4
1991-11-04 00:00:00,4,8.4
1991-11-04 00:00:00,5,8.4
1991-11-04 00:00:00,7,8.4
1991-11-04 00:00:00,9,8.4
1991-11-04 00:00:00,10,8.4
1991-11-04 00:00:00,12,8.4
1991-11-04 00:00:00,14,8.4
1991-11-04 00:00:00,15,8.4
1991-11-04 00:00:00,16,8.4
1991-11-04 00:00:00,18,8.4
1991-11-04 00:00:00,20,8.4
1991-11-04 00:00:00,22,8.4
1991-11-04 00:00:00,23,8
1991-11-04 00:00:00,24,7.9
1991-11-04 00:00:00,25,7.9
1991-11-04 00:00:00,26,7.8
1991-11-04 00:00:00,27,7.7
1991-11-04 00:00:00,28,7.7
1991-11-04 00:00:00,29,7.6
1991-11-04 00:00:00,30,7.4
1991-11-26 00:00:00,0,6.2
1991-11-26 00:00:00,2,6.2
1991-11-26 00:00:00,3,6.2
1991-11-26 00:00:00,4,6.2
1991-11-26 00:00:00,5,6.2
1991-11-26 00:00:00,6,6.2
1991-11-26 00:00:00,8,6.2
1991-11-26 00:00:00,10,6.2
1991-11-26 00:00:00,12,6.2
1991-11-26 00:00:00,14,6.2
1991-11-26 00:00:00,15,6.2
1991-11-26 00:00:00,16,6.2
1991-11-26 00:00:00,18,6.2
1991-11-26 00:00:00,20,6.2
1991-11-26 00:00:00,22,6.2
1991-11-26 00:00:00,24,6.2
1991-11-26 00:00:00,25,6.2
1991-11-26 00:00:00,26,6.2
1991-11-26 00:00:00,28,6.2
1991-11-26 00:00:00,30,6.2
1992-01-09 00:00:00,0,4.5
1992-01-09 00:00:00,1,4.4
1992-01-09 00:00:00,2,4.3
1992-01-09 00:00:00,3,4.3
1992-01-09 00:00:00,3,4.2
1992-01-09 00:00:00,5,4.2
1992-01-09 00:00:00,7,4.2
1992-01-09 00:00:00,9,4.2
1992-01-09 00:00:00,10,4.2
1992-01-09 00:00:00,13,4.2
1992-01-09 00:00:00,15,4.2
1992-01-09 00:00:00,16,4.2
1992-01-09 00:00:00,17,4.2
1992-01-09 00:00:00,19,4.2
1992-01-09 00:00:00,20,4.2
1992-01-09 00:00:00,22,4.2
1992-01-09 00:00:00,25,4.2
1992-01-09 00:00:00,27,4.2
1992-01-09 00:00:00,28,4.2
1992-01-09 00:00:00,30,4.2
1992-02-06 00:00:00,0,3.2
1992-02-06 00:00:00,1,3.2
1992-02-06 00:00:00,2,3.1
1992-02-06 00:00:00,3,3.1
1992-02-06 00:00:00,3,3.1
1992-02-06 00:00:00,4,3.1
1992-02-06 00:00:00,5,3.1
1992-02-06 00:00:00,7,3.1
1992-02-06 00:00:00,9,3.1
1992-02-06 00:00:00,10,3.1
1992-02-06 00:00:00,12,3.1
1992-02-06 00:00:00,14,3.1
1992-02-06 00:00:00,15,3.1
1992-02-06 00:00:00,17,3.1
1992-02-06 00:00:00,19,3.1
1992-02-06 00:00:00,20,3.1
1992-02-06 00:00:00,22,3.1
1992-02-06 00:00:00,24,3.1
1992-02-06 00:00:00,25,3.1
1992-02-06 00:00:00,27,3.1
1992-02-06 00:00:00,29,3.2
1992-02-06 00:00:00,30,3.2
1992-03-04 00:00:00,0,3.9
1992-03-04 00:00:00,1,3.9
1992-03-04 00:00:00,2,3.8
1992-03-04 00:00:00,3,3.8
1992-03-04 00:00:00,3,3.8
1992-03-04 00:00:00,5,3.8
1992-03-04 00:00:00,7,3.8
1992-03-04 00:00:00,8,3.8
1992-03-04 00:00:00,10,3.8
1992-03-04 00:00:00,12,3.8
1992-03-04 00:00:00,13,3.8
1992-03-04 00:00:00,15,3.8
1992-03-04 00:00:00,17,3.8
1992-03-04 00:00:00,18,3.8
1992-03-04 00:00:00,20,3.8
1992-03-04 00:00:00,23,3.8
1992-03-04 00:00:00,25,3.8
1992-03-04 00:00:00,27,3.8
1992-03-04 00:00:00,29,3.8
1992-03-04 00:00:00,30,3.8
1992-03-31 00:00:00,0,4.2
1992-03-31 00:00:00,3,4.2
1992-04-14 00:00:00,0,5.5
1992-04-14 00:00:00,1,5.4
1992-04-14 00:00:00,2,5.4
1992-04-14 00:00:00,3,5.4
1992-04-14 00:00:00,3,5.4
1992-04-14 00:00:00,4,5.4
1992-04-14 00:00:00,5,5.4
1992-04-14 00:00:00,7,5.4
1992-04-14 00:00:00,8,5.4
1992-04-14 00:00:00,10,5.4
1992-04-14 00:00:00,12,5.4
1992-04-14 00:00:00,14,5.4
1992-04-14 00:00:00,15,5.1
1992-04-14 00:00:00,16,5.1
1992-04-14 00:00:00,18,5.1
1992-04-14 00:00:00,20,5.1
1992-04-14 00:00:00,22,4.9
1992-04-14 00:00:00,25,4.8
1992-04-14 00:00:00,26,4.8
1992-04-14 00:00:00,27,4.8
1992-04-14 00:00:00,28,4.8
1992-04-14 00:00:00,28.5,4.8
1992-04-14 00:00:00,29,4.8
1992-04-29 00:00:00,0,6.3
1992-04-29 00:00:00,2,6.3
1992-04-29 00:00:00,3,6
1992-04-29 00:00:00,4,6.3
1992-04-29 00:00:00,5,6.2
1992-04-29 00:00:00,6,6.2
1992-04-29 00:00:00,8,6.2
1992-04-29 00:00:00,10,6.2
1992-04-29 00:00:00,12,6.2
1992-04-29 00:00:00,14,6.2
1992-04-29 00:00:00,15,6.2
1992-04-29 00:00:00,17,6.2
1992-04-29 00:00:00,19,6.2
1992-04-29 00:00:00,20,6
1992-04-29 00:00:00,22,6
1992-04-29 00:00:00,24,6
1992-04-29 00:00:00,25,5.8
1992-04-29 00:00:00,27,5.8
1992-04-29 00:00:00,29,5.8
1992-04-29 00:00:00,30,6.4
1992-05-12 00:00:00,0,8.5
1992-05-12 00:00:00,1,8
1992-05-12 00:00:00,3,8
1992-05-12 00:00:00,3,8
1992-05-12 00:00:00,5,8
1992-05-12 00:00:00,6,8
1992-05-12 00:00:00,8,8
1992-05-12 00:00:00,10,8
1992-05-12 00:00:00,12,8
1992-05-12 00:00:00,15,8
1992-05-12 00:00:00,17,8
1992-05-12 00:00:00,19,8
1992-05-12 00:00:00,20,8
1992-05-12 00:00:00,22,8
1992-05-12 00:00:00,24,8
1992-05-12 00:00:00,25,8
1992-05-12 00:00:00,27,8
1992-05-12 00:00:00,30,8
1992-05-25 00:00:00,0,17.7
1992-05-25 00:00:00,1,17.7
1992-05-25 00:00:00,2,17.5
1992-05-25 00:00:00,3,15.5
1992-05-25 00:00:00,3,17.7
1992-05-25 00:00:00,4,11.4
1992-05-25 00:00:00,5,10.7
1992-05-25 00:00:00,6,10.2
1992-05-25 00:00:00,7,9.6
1992-05-25 00:00:00,8,9
1992-05-25 00:00:00,9,8.8
1992-05-25 00:00:00,10,8.5
1992-05-25 00:00:00,11,8.3
1992-05-25 00:00:00,12,8.1
1992-05-25 00:00:00,13,8
1992-05-25 00:00:00,14,7.9
